# algorithm=org.fhcrc.cpas.tools.FeatureStrategyPeakClusters
# date=Tue Mar 14 09:42:21 PST 2006
# filter= --scanFirst=5000 --scanLast=10000
# java.vendor=Sun Microsystems Inc.
# java.version=1.5.0_06
# origSourceFile=ms1features_1.tsv
# revision=3841
# user.name=dhmay
scan	time	mz	accurateMZ	mass	intensity	charge	chargeStates	kl	background	median	peaks	scanFirst	scanLast	scanCount	totalIntensity	description
9797	3593.04	1128.028	false	1127.0206	550.3884	1	1	0.44946814	0.0	0.0	3	9773	9809	7	4968.8345	
7468	2746.85	1130.111	false	2258.2073	4611.3477	2	1	0.40082783	0.0	0.0	4	7439	7497	11	57244.7	
6277	2319.15	1131.0139	false	2260.0132	3815.5273	2	1	0.402913	0.0	0.0	4	6243	6307	12	49938.355	
7273	2677.66	1132.111	false	2262.2073	2943.4058	2	1	0.40199772	0.0	0.0	4	7244	7308	12	51641.97	
7302	2688.15	1142.9459	true	3425.816	10758.492	3	1	0.02445482	0.0	0.0	6	7256	7361	19	232812.34	
7890	2898.89	1145.1119	true	2288.2092	3405.0728	2	1	0.3907356	0.0	0.0	4	7848	7924	14	66459.37	
7262	2673.5	1148.0278	false	2294.041	2570.8235	2	1	0.6743909	0.0	0.0	4	7250	7290	8	23196.1	
5862	2165.37	1148.2343	true	3441.6807	13402.203	3	1	0.4064174	0.0	0.0	5	5838	5897	11	190417.55	
5193	1927.4	1149.5829	true	2297.1511	74023.97	2	1	0.10238872	0.0	0.0	5	5164	5228	12	922719.94	
7035	2591.73	1150.0626	true	2298.1106	12362.596	2	1	0.46356007	0.0	0.0	4	6982	7088	19	312110.06	
7884	2896.78	1152.1033	true	2302.192	8191.1475	2	1	0.42189568	0.0	0.0	4	7818	7941	22	220643.98	
6146	2271.02	1162.5433	true	2323.072	8832.029	2	1	0.46378314	0.0	0.0	4	6112	6180	13	142900.02	
7111	2618.88	1163.5903	true	2325.166	8520.908	2	1	0.46268225	0.0	0.0	4	7070	7164	17	144027.8	
5936	2192.76	1167.5565	true	2333.0984	35018.734	2	1	0.10560554	0.0	0.0	6	5903	5964	12	511366.56	
7267	2675.59	1176.1035	true	2350.1924	11178.744	2	1	0.48435265	0.0	0.0	4	7226	7296	13	180897.39	
5619	2079.29	1176.5281	false	2351.0415	10885.731	2	1	0.50373095	0.0	0.0	4	5590	5649	11	127415.33	
6006	2220.31	1178.2944	true	3531.8613	33843.16	3	1	0.014575381	0.0	0.0	6	5980	6054	14	489689.47	
5637	2085.6	1178.5143	true	2355.014	30256.04	2	1	0.021449458	0.0	0.0	6	5608	5673	12	432455.66	
6249	2308.61	1180.0612	true	2358.1077	147129.2	2	1	0.004075863	0.0	0.0	6	6204	6295	17	2577297.8	
6006	2220.31	1183.9702	true	3548.8887	27074.803	3	1	0.048843656	0.0	0.0	6	5980	6042	12	354312.3	
5985	2211.88	1188.0317	true	2374.0488	28205.836	2	1	0.10635706	0.0	0.0	5	5953	6024	14	438276.62	
6313	2331.76	1191.0792	false	2380.1438	8224.029	2	1	0.47444844	0.0	0.0	4	6295	6342	9	100550.77	
6018	2224.53	1192.6223	true	2383.23	12085.737	2	1	0.49821988	0.0	0.0	4	5990	6060	13	175236.28	
7349	2704.9	1200.9364	true	3599.787	11119.191	3	1	0.008604802	0.0	0.0	6	7296	7403	19	256652.89	
7439	2736.32	1201.5676	true	2401.1206	6640.337	2	1	0.40625855	0.0	0.0	5	7409	7462	10	86493.586	
5140	1908.75	1203.2069	true	3606.5986	17725.324	3	1	0.4829093	0.0	0.0	5	5113	5170	11	148092.75	
5953	2199.14	1204.3315	false	4813.297	13531.318	4	1	0.013784266	0.0	0.0	6	5936	5985	10	172848.94	
6597	2434.41	1204.6136	true	2407.2126	10214.492	2	1	0.51893944	0.0	0.0	4	6574	6631	11	136390.98	
5608	2075.06	1207.9155	true	3620.7246	12530.883	3	1	0.515573	0.0	0.0	5	5590	5625	7	143715.25	
7433	2734.28	1209.1438	true	2416.273	64612.992	2	1	0.0041463585	0.0	0.0	7	7391	7480	16	1118544.4	
6621	2442.8	1210.5765	true	2419.1384	6629.514	2	1	0.54826397	0.0	0.0	4	6603	6631	6	54432.91	
6030	2228.86	1216.8932	true	3647.6577	20652.857	3	1	0.038667183	0.0	0.0	7	5985	6066	15	464640.34	
8702	3190.76	1220.6643	true	2439.314	2539.1553	2	1	0.47816706	0.0	0.0	4	8660	8743	15	45148.633	
7784	2861.39	1221.6388	false	2441.263	6910.8306	2	1	0.5242263	0.0	0.0	5	7746	7824	15	141819.1	
7164	2637.76	1226.9094	true	3677.7063	10277.057	3	1	0.49740353	0.0	0.0	5	7123	7202	15	157242.95	
6342	2342.24	1232.0603	true	2462.106	19021.002	2	1	0.11748678	0.0	0.0	5	6307	6372	12	248318.55	
6545	2415.53	1233.599	true	2465.1833	76150.33	2	1	0.01197031	0.0	0.0	6	6499	6597	18	1437741.1	
5756	2127.41	1234.0736	true	2466.1326	18779.125	2	1	0.6064157	0.0	0.0	4	5732	5784	10	240470.88	
5239	1944.13	1239.645	true	2477.2754	23709.22	2	1	0.6380456	0.0	0.0	4	5216	5269	10	291549.72	
6857	2528.84	1243.1412	true	2484.2678	8090.2236	2	1	0.5392251	0.0	0.0	4	6818	6892	14	141804.95	
6521	2407.16	1243.6414	true	2485.268	10087.548	2	1	0.6072224	0.0	0.0	4	6499	6557	11	96553.69	
6152	2273.1	1251.611	true	2501.2073	93775.52	2	1	0.018471105	0.0	0.0	6	6112	6192	15	1397931.6	
5715	2112.68	1263.1641	false	2524.3135	6825.737	2	1	0.8205693	0.0	0.0	4	5703	5732	6	70660.51	
7041	2593.86	1264.7051	true	1263.6978	8005.6206	1	1	0.3609003	0.0	0.0	3	7005	7064	11	98000.73	
5485	2031.55	1272.118	true	2542.2214	37487.21	2	1	0.70508003	0.0	0.0	4	5462	5508	9	388621.66	
7343	2702.88	1317.6664	true	2633.318	2754.39	2	1	0.6053089	0.0	0.0	4	7326	7373	9	33853.12	
7626	2802.99	1320.1307	true	2638.2468	6055.641	2	1	0.6520017	0.0	0.0	4	7603	7648	9	60391.445	
6295	2325.5	1344.1526	true	2686.2905	6992.508	2	1	0.75889415	0.0	0.0	4	6266	6324	11	73920.94	
5619	2079.29	1364.6874	true	2727.36	51629.625	2	1	0.0033143738	0.0	0.0	6	5584	5643	11	684001.3	
5920	2186.49	1388.6531	true	2775.2915	7436.6226	2	1	0.78439665	0.0	0.0	4	5891	5941	10	104427.88	
